ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
4474,POLITEIA,6-10 years,N,Lease,30,14,53,109,48,86,Y,Y,Y,N,Mediterranean,Y,High-end,770984,413526,415311,18940,289,10202,Y,1,-79.34748,43.68645,1
4479,POOP CAFE,6-10 years,N,Lease,31,19,49,114,46,44,Y,Y,Y,N,Mediterranean,Y,High-end,436982,21650,399855,19297,6930,17658,Y,2,-79.41765,43.66384,2
4486,POPEYE'S,1-5 years,N,Lease,15,15,3,142,1,50,Y,N,Y,N,American,Y,Low-end,126144,2808,99932,4407,1980,3491,Y,5,-79.23503,43.77629,5
4488,POPEYE'S,1-5 years,N,Own,40,6,47,110,43,49,Y,N,Y,N,Greek,Y,Low-end,133993,35793,227522,3127,1361,5310,Y,4,-79.21758,43.73792,4
4497,POPEYE'S LOUISIANA KITCHEN,1-5 years,N,Lease,36,1,69,85,33,51,Y,Y,N,N,Chinese,Y,Low-end,190119,44086,103080,4539,1631,2461,Y,5,-79.43461,43.73848,5
4498,POPEYE'S LOUISIANA KITCHEN,11-20 years,N,Lease,42,4,18,155,2,94,Y,Y,N,N,Italian,N,Low-end,272496,108184,100510,11095,1427,4092,Y,1,-79.39718,43.64882,1
4499,POPEYE'S LOUISIANA KITCHEN,Over 20 years,N,Lease,59,16,11,71,41,97,N,Y,Y,N,Japanese,Y,Average,377685,100483,263994,8941,2430,6250,Y,3,-79.41037,43.66517,3
4503,POPEYE'S RESTAURANT,Over 20 years,N,Lease,19,16,69,122,52,55,N,N,Y,N,Mexican,Y,Low-end,124795,22143,115152,4000,1306,3691,Y,4,-79.31241,43.7571,4
4505,POPEYES,1-5 years,N,Lease,6,12,43,100,69,74,Y,Y,Y,N,Mediterranean,N,Low-end,258255,40491,127450,10865,2858,5361,Y,3,-79.3393,43.66943,3
4535,PORT LIGHT,6-10 years,N,Lease,53,3,31,99,46,69,Y,N,N,N,Indian,N,Low-end,219434,116320,84234,7623,13,2926,Y,5,-79.42808,43.66145,5
4538,PORTICO RESTAURANT,11-20 years,N,"Lease, want to purchase",37,15,25,117,14,77,Y,Y,Y,N,Thai,N,Low-end,195934,52281,136020,6594,273,4577,Y,5,-79.37811,43.6518,5
4546,PRAVDA VODKA BAR,6-10 years,Y,Own,31,9,36,156,1,48,Y,N,N,N,Indian,Y,Average,253341,96988,296275,9162,2311,10715,Y,5,-79.37474,43.64853,5
4554,PRICILLA'S PLACE,11-20 years,N,Own,30,11,33,106,10,70,Y,N,Y,N,Korean,N,High-end,432840,101819,480181,17539,1135,19457,Y,4,-79.28034,43.76156,4
4555,PRIME COFFEE HOUSE,1-5 years,N,Lease,41,5,13,97,24,83,Y,N,Y,N,Vietnamese,N,Low-end,222715,1106,151420,4675,1106,3178,Y,3,-79.57466,43.70315,3
4567,PUCK N WINGS,11-20 years,Y,Own,40,12,38,102,29,90,Y,N,Y,Y,Korean,Y,Average,267458,43602,116669,7789,208,3398,Y,1,-79.41539,43.78054,1
4639,QING SHU MALATANG,Over 20 years,N,Own,24,8,34,118,30,57,Y,Y,Y,Y,Mexican,Y,High-end,523906,73358,277110,14371,7167,7601,Y,3,-79.30047,43.82494,3
4659,QUESADA MEXICAN GRILL,1-5 years,N,Own,5,2,45,151,52,73,Y,Y,Y,N,American,Y,Low-end,183898,43873,194701,4920,249,5209,Y,3,-79.37458,43.65001,3
4660,QUETZAL,Over 20 years,Y,"Lease, want to purchase",59,15,29,132,22,44,N,N,Y,N,Italian,N,Average,418200,128868,201085,11900,2874,5722,Y,2,-79.40689,43.6565,2
4663,QUISQUEYA LA BELLA,Under 1 year,N,Own,11,19,38,117,25,77,Y,N,N,N,Mexican,N,Average,317276,126253,183690,12309,1697,7126,Y,5,-79.48988,43.76485,5
4667,Qing Feng Bun,Under 1 year,Y,Own,6,6,59,140,8,77,Y,Y,N,N,Korean,N,Low-end,167157,35531,66556,6359,537,2532,Y,3,-79.28862,43.80531,3
4676,RAHIER,1-5 years,Y,Lease,64,10,7,131,7,59,Y,Y,Y,N,Vietnamese,Y,High-end,473210,121230,497739,20553,10020,21618,Y,3,-79.3755,43.70573,3
4685,RALLY RESTAURANT AND BAR,Under 1 year,N,Lease,56,1,49,140,2,97,Y,Y,Y,Y,Greek,N,Average,409719,75527,412340,12853,614,12935,Y,5,-79.41268,43.76483,5
4689,RAMEN ISSHIN,Under 1 year,N,Own,59,13,22,129,13,93,Y,Y,Y,N,Mexican,N,Low-end,162896,33292,125198,6220,474,4781,Y,4,-79.40704,43.6566,4
4698,RAPIDO,1-5 years,N,Own,14,9,57,154,16,46,Y,N,Y,N,Mexican,N,Low-end,143882,12989,164425,3149,1696,3599,Y,1,-79.41423,43.67286,1
4704,RAVI SOUPS,11-20 years,Y,Own,54,1,46,103,11,52,Y,N,Y,Y,Chinese,N,Average,250633,39489,231487,10067,1278,9298,Y,1,-79.42382,43.64319,1
4720,RED LANTERN PUB,Under 1 year,N,Lease,52,8,24,76,30,42,Y,N,Y,Y,Greek,N,Low-end,243686,53541,124585,9622,3751,4919,Y,1,-79.38935,43.6978,1
4723,RED LOBSTER,1-5 years,N,Lease,49,3,23,106,28,87,Y,N,Y,N,Japanese,N,Average,362225,157386,201729,12594,500,7014,Y,5,-79.3816,43.65637,5
4725,RED LOUNGE,Under 1 year,N,Lease,6,19,30,109,22,76,Y,N,Y,Y,Indian,N,Low-end,219502,19463,160462,8040,2193,5877,Y,1,-79.39996,43.65707,1
4734,REGINA PIZZERIA & TRATTORIA,1-5 years,Y,Lease,49,6,16,161,4,62,Y,Y,Y,N,Others,N,Low-end,243091,26325,154179,6289,789,3988,Y,5,-79.42085,43.65479,5
4735,REGINA'S KITCHEN,1-5 years,N,Own,37,1,20,167,40,79,Y,N,N,N,Japanese,Y,Low-end,219821,66231,159731,9808,1787,7127,Y,3,-79.45244,43.75285,3
4737,REGULARS,1-5 years,N,Lease,29,1,51,150,29,69,N,N,Y,N,Others,Y,Average,517942,192991,267169,10534,4372,5434,Y,2,-79.40257,43.64392,2
4739,RELIABLE HALIBUT AND CHIPS,11-20 years,Y,"Lease, want to purchase",17,8,14,165,61,57,Y,N,Y,N,Others,N,Average,209756,8832,293887,8238,306,11543,Y,5,-79.34101,43.66105,5
4746,RENFORTH FISH & CHIPS,1-5 years,Y,Lease,58,4,49,154,13,48,Y,Y,N,N,Chinese,Y,Low-end,263653,69081,175515,6645,3755,4423,Y,3,-79.58013,43.65046,3
4790,RIZ NORTH ASIAN CUISINE,6-10 years,Y,Lease,61,16,36,121,14,40,N,Y,Y,N,Vietnamese,N,Average,400285,56330,113918,14835,8622,4222,Y,4,-79.40345,43.73083,4
4791,RIZ RESTAURANT,1-5 years,N,Lease,5,8,32,89,45,71,Y,Y,Y,N,Vietnamese,Y,Average,183738,29704,260729,5250,1694,7450,Y,4,-79.42848,43.68137,4
4796,ROBOT BOIL HOUSE,6-10 years,N,"Lease, want to purchase",26,5,58,87,35,46,Y,N,Y,N,Mexican,N,Average,412242,105533,277706,18140,3501,12220,Y,5,-79.38823,43.67472,5
4797,ROCCO'S PIZZA & PASTA,1-5 years,N,Own,55,8,13,87,20,40,Y,Y,Y,N,Greek,N,Low-end,214305,58846,124230,4292,1873,2488,Y,4,-79.51407,43.624,4
4817,RONTO'S,Over 20 years,N,"Lease, want to purchase",61,6,16,112,57,82,Y,N,Y,N,Chinese,Y,Low-end,135815,60425,214080,4879,376,7692,Y,1,-79.42054,43.65507,1
4821,ROSA BRANCA CAFE,6-10 years,Y,Own,8,4,42,130,43,89,Y,Y,Y,N,Mexican,N,High-end,691689,261273,343195,26863,1452,13328,Y,5,-79.422,43.65455,5
4834,ROTI KING,1-5 years,N,"Lease, want to purchase",36,5,34,80,28,91,N,N,Y,N,Others,N,Low-end,230141,54349,98200,9716,5300,4146,Y,4,-79.4459,43.6969,4
4854,ROYAL YORK/FAIRMONT GOLD LOUNGE,1-5 years,N,Lease,56,10,9,79,58,72,Y,Y,Y,N,Indian,N,Average,515640,36091,283935,13759,6043,7576,Y,1,-79.38243,43.6456,1
4869,RUSTIC BAKERY LTD,1-5 years,N,Lease,22,14,15,106,9,41,Y,Y,Y,N,Mediterranean,Y,Average,511805,197332,234452,18199,534,8337,Y,5,-79.49041,43.71555,5
4874,RUTH'S CHRIS STEAK HOUSE,11-20 years,N,"Lease, want to purchase",62,8,38,124,46,71,N,N,Y,N,American,N,High-end,632709,294710,558713,22548,10759,19911,Y,3,-79.38558,43.65004,3
4877,RYAN RESTAURANT,11-20 years,N,Lease,31,7,24,126,11,74,Y,Y,Y,N,Korean,Y,Low-end,209061,10566,146402,4292,234,3005,Y,3,-79.36413,43.65598,3
4886,Rise & Dine Eatery,1-5 years,N,Lease,42,12,43,109,11,93,Y,Y,Y,N,American,Y,Average,390444,72614,237485,8248,3415,5017,Y,5,-79.31148,43.70587,5
4900,SABORES TRADICIONAIS,11-20 years,N,Lease,62,2,55,137,53,43,Y,N,Y,Y,Others,Y,Low-end,204895,34181,120944,8871,1215,5236,Y,5,-79.4585,43.67478,5
4905,SAIGON BISTRO,11-20 years,Y,Lease,18,6,24,165,0,46,Y,N,N,N,Japanese,N,Low-end,227552,70450,137567,5681,2249,3434,Y,5,-79.42107,43.63968,5
4908,SAIGON LOTUS,6-10 years,N,Lease,34,9,18,73,28,41,Y,Y,Y,N,Mediterranean,N,Average,478994,69976,124729,10989,1390,2861,Y,5,-79.399,43.65432,5
4923,SALON,6-10 years,Y,Lease,69,6,65,97,0,54,Y,N,N,Y,Mediterranean,Y,Low-end,251642,91127,84548,8315,2553,2793,Y,3,-79.39369,43.67014,3
4932,SAMMY'S CAFE,Under 1 year,N,"Lease, want to purchase",56,9,53,93,7,61,Y,Y,Y,Y,Mexican,N,Low-end,210845,39346,99015,8540,3657,4010,Y,5,-79.38992,43.66924,5
4936,SAN COFFEE ROOM,1-5 years,Y,Own,28,1,53,77,51,94,Y,Y,Y,N,Japanese,Y,Low-end,205213,61625,114107,7195,2022,4000,Y,4,-79.42006,43.64751,4
4943,SANG-JI FRIED BAO,Over 20 years,N,Own,51,2,56,160,35,41,Y,Y,Y,Y,Mexican,N,Average,492317,86769,252810,10783,2825,5537,Y,5,-79.40318,43.77914,5
4946,SANKOFA LOUNGE,11-20 years,Y,"Lease, want to purchase",58,15,46,86,4,72,N,N,N,N,Greek,N,High-end,626226,225860,285405,26043,6698,11869,Y,4,-79.44478,43.69666,4
4960,SARAVANAA BHAVAN,11-20 years,Y,Own,21,16,32,134,56,77,Y,Y,N,N,Chinese,N,Average,249349,96519,340553,6459,934,8822,Y,4,-79.26932,43.80923,4
4962,SASHIMI ISLAND,Under 1 year,N,Lease,28,1,35,80,36,48,Y,N,N,Y,Japanese,Y,Low-end,156693,59766,137507,4006,319,3516,Y,1,-79.41509,43.65488,1
4995,SCRUFFY MURPHY'S IRISH PUB,Over 20 years,N,Lease,43,1,14,135,60,57,Y,Y,Y,N,Greek,Y,Low-end,190060,119624,191969,7760,3187,7838,Y,4,-79.55247,43.63163,4
4999,SEASPRAY,6-10 years,N,"Lease, want to purchase",53,2,11,76,43,70,N,N,Y,Y,Mexican,N,High-end,482522,71116,367621,20827,2002,15868,Y,5,-79.29822,43.67864,5
5026,SECOND CUP,Under 1 year,N,Lease,54,2,39,91,25,59,Y,N,N,Y,Indian,N,Average,396344,173199,313654,16782,3721,13281,Y,4,-79.40032,43.71464,4
5038,SELECT SANDWICH,Over 20 years,Y,Lease,53,2,20,84,54,43,Y,Y,Y,N,Chinese,Y,Low-end,212170,54954,221032,8169,1929,8510,Y,3,-79.41605,43.78332,3
5043,SEOR AK SAN KOREAN RESTAURANT,1-5 years,N,Own,17,12,57,84,47,95,Y,Y,Y,N,Vietnamese,N,Low-end,250164,15380,115575,9968,457,4605,Y,1,-79.39864,43.65507,1
5063,SHARETEA,Over 20 years,N,Lease,61,12,40,123,32,91,Y,Y,Y,N,Japanese,N,Average,509099,99743,254389,15855,1768,7922,Y,4,-79.37965,43.64013,4
5078,SHAWARMA'S KING,1-5 years,N,"Lease, want to purchase",23,15,36,102,31,88,Y,Y,Y,N,Italian,Y,High-end,646734,316161,234564,13675,7569,4959,Y,3,-79.37564,43.65335,3
5088,SHIRIN KEBAB,6-10 years,Y,"Lease, want to purchase",16,16,30,72,42,83,N,Y,N,N,Greek,Y,Low-end,214340,23279,120930,7822,3284,4413,Y,1,-79.29949,43.72553,1
5096,SHOELESS JOE'S,6-10 years,N,Own,40,7,10,93,32,88,N,N,Y,Y,Mediterranean,N,Average,259454,80618,233153,5680,719,5104,Y,3,-79.18571,43.76888,3
5097,SHOELESS JOE'S SPORTS GRILL,Over 20 years,N,Lease,42,19,17,134,34,47,N,N,Y,Y,Indian,Y,Low-end,190913,97575,157266,7502,2285,6180,Y,5,-79.45584,43.71838,5
5102,SHOOTERS SNOOKER AND SPORTS CLUB,1-5 years,N,Lease,34,6,42,106,27,51,Y,Y,Y,N,Italian,Y,High-end,787370,310304,252777,34979,3898,11229,Y,1,-79.31311,43.74181,1
5113,SI LOM THAI BISTRO,1-5 years,Y,Lease,8,5,45,126,16,41,Y,Y,Y,N,Mexican,N,Average,410415,130063,124899,16954,6766,5159,Y,2,-79.38086,43.66504,2
5135,SIMPLE FRESH,6-10 years,Y,Own,60,16,65,167,27,72,Y,Y,Y,N,Mexican,N,Low-end,201479,56172,109226,4660,2347,2526,Y,5,-79.34562,43.67902,5
5141,SIP WINE BAR,Under 1 year,N,Own,8,9,41,76,32,41,Y,Y,Y,N,Japanese,Y,Low-end,142294,33225,66645,6375,1573,2986,Y,4,-79.39854,43.70982,4
5155,SLAM GRILL RESTAURANT,6-10 years,N,Lease,33,18,2,156,30,87,Y,Y,Y,N,Korean,Y,Low-end,175833,59226,126917,7473,491,5394,Y,2,-79.48773,43.75409,2
5166,SMOKE'S POUTINE,11-20 years,N,Own,59,1,62,140,50,50,Y,N,Y,Y,American,Y,Low-end,125178,48998,177529,5057,267,7172,Y,5,-79.39986,43.65832,5
5192,SONGTSEN GAMPO CAFE,6-10 years,Y,Own,48,8,69,126,54,83,Y,Y,N,N,Italian,N,High-end,762926,320393,456562,27743,1877,16602,Y,2,-79.43826,43.64045,2
5199,SORENTO RESTAURANT,6-10 years,Y,Lease,12,14,40,137,12,71,Y,Y,N,N,Japanese,N,High-end,511523,101930,437338,19052,5807,16289,Y,5,-79.34211,43.72691,5
5211,SOUL CAFE,Over 20 years,N,Lease,21,10,37,93,18,97,N,N,Y,N,American,N,Average,510006,197670,166709,16786,2996,5487,Y,2,-79.41035,43.7644,2
5212,SOULA'S,1-5 years,Y,Own,61,5,30,158,63,41,Y,N,Y,Y,Japanese,Y,High-end,783644,93542,434934,18010,6009,9996,Y,2,-79.34889,43.67835,2
5231,SOUTH ST. BURGERS CO. NEW YORK FRIES,11-20 years,N,Own,45,8,45,102,62,55,Y,Y,Y,N,Others,Y,Low-end,123314,36297,108607,4124,1075,3632,Y,4,-79.36287,43.7103,4
5235,SOUVLAKI HUT,6-10 years,N,Own,60,7,58,100,42,40,Y,Y,N,N,Mediterranean,Y,Low-end,171208,14418,153711,3450,2057,3097,Y,4,-79.29598,43.67116,4
5242,SPICE & AROMA,Under 1 year,Y,Lease,57,3,23,142,23,66,Y,Y,N,Y,Mediterranean,N,Low-end,138707,35489,207057,2860,708,4270,Y,5,-79.33138,43.80429,5
5261,SPRING ROLLS,11-20 years,Y,"Lease, want to purchase",16,17,14,103,41,85,Y,N,Y,N,Indian,Y,High-end,413328,195816,299510,10748,3124,7788,Y,5,-79.38182,43.65627,5
5277,ST. LOUIS BAR & GRILL,1-5 years,N,Own,15,6,58,74,24,53,Y,Y,N,N,Korean,Y,Average,215907,22518,94771,4375,483,1920,Y,2,-79.34706,43.67827,2
5302,STARBUCKS,Over 20 years,N,Lease,34,3,6,125,3,41,Y,Y,N,Y,Greek,Y,High-end,768074,340439,327759,19974,10940,8523,Y,4,-79.30789,43.66851,4
5303,STARBUCKS,6-10 years,Y,Lease,50,9,21,149,43,46,Y,Y,Y,N,Greek,N,Average,253790,43576,369665,10988,1487,16006,Y,2,-79.1849,43.77012,2
5314,STARBUCKS,1-5 years,Y,"Lease, want to purchase",10,13,13,126,12,97,Y,Y,N,N,Korean,Y,Average,377918,185603,193756,7796,3909,3997,Y,5,-79.39261,43.64753,5
5319,STARBUCKS,1-5 years,N,Own,36,2,53,135,1,58,Y,Y,Y,N,Indian,Y,High-end,494003,118489,448446,21535,2637,19549,Y,1,-79.38955,43.65946,1
5326,STARBUCKS,11-20 years,N,Own,23,2,58,72,69,52,N,N,N,Y,Indian,N,Average,501168,79812,145322,17092,658,4956,Y,2,-79.30218,43.66974,2
5341,STARBUCKS,11-20 years,N,Lease,53,17,12,140,46,89,Y,Y,Y,N,Japanese,N,Low-end,263171,92564,126175,6752,1710,3237,Y,4,-79.38944,43.64406,4
5348,STARBUCKS COFFEE,1-5 years,N,Lease,51,8,44,136,9,81,N,N,Y,N,Mexican,N,High-end,527439,57188,322068,14394,2519,8789,Y,3,-79.41189,43.70416,3
5359,STARBUCKS COFFEE,1-5 years,N,Lease,67,13,6,105,49,47,Y,Y,N,N,Greek,Y,Average,522482,48870,246233,12482,4720,5882,Y,5,-79.4515,43.65355,5
5371,STARBUCKS COFFEE,1-5 years,N,Lease,15,1,1,152,57,69,Y,Y,Y,N,Mexican,N,High-end,529121,182461,553939,23363,4217,24459,Y,1,-79.43297,43.73409,1
5445,SUBMARINE,6-10 years,N,"Lease, want to purchase",60,14,65,154,59,42,Y,Y,Y,N,Japanese,N,Average,383490,216483,300098,7933,2409,6208,Y,1,-79.3512,43.66265,1
5452,SUBWAY,6-10 years,Y,Lease,40,11,43,159,52,86,Y,N,Y,N,Italian,Y,High-end,700819,84683,410001,26482,8467,15492,Y,3,-79.45931,43.65483,3
5455,SUBWAY,1-5 years,Y,"Lease, want to purchase",59,15,6,72,33,77,N,N,N,N,Indian,N,Average,190390,66297,196886,3963,646,4098,Y,4,-79.39332,43.64274,4
5459,SUBWAY,6-10 years,N,Lease,18,9,42,98,63,94,Y,Y,Y,N,Mediterranean,Y,Average,430346,94342,163837,14964,5275,5697,Y,5,-79.27169,43.76752,5
5460,SUBWAY,Under 1 year,N,Own,34,8,56,163,27,88,Y,Y,Y,Y,Mexican,Y,High-end,549064,41278,323688,20778,7003,12249,Y,3,-79.22413,43.75947,3
5463,SUBWAY,6-10 years,Y,Lease,68,2,39,81,61,47,Y,N,Y,N,Mexican,Y,Low-end,264355,81108,76077,7679,3086,2210,Y,5,-79.27546,43.74892,5
5483,SUBWAY,Under 1 year,N,Lease,22,15,51,116,6,87,N,N,Y,N,Greek,N,Low-end,193445,40441,157294,6707,2897,5453,Y,5,-79.42674,43.63905,5
5529,SUBWAY,6-10 years,Y,Lease,42,2,8,149,64,93,Y,Y,Y,Y,Greek,N,Average,285479,27898,224686,9759,2290,7680,Y,5,-79.199,43.75806,5
5541,SUBWAY,1-5 years,Y,Lease,46,6,58,135,64,72,Y,N,Y,N,Japanese,N,Low-end,151458,17742,125994,6385,1775,5311,Y,4,-79.56485,43.6839,4
5549,SUBWAY,11-20 years,Y,Lease,55,18,25,112,2,89,Y,Y,N,Y,Chinese,Y,High-end,561060,65183,469204,23051,613,19277,Y,4,-79.4487,43.69583,4
5561,SUBWAY,Over 20 years,Y,Own,45,10,4,113,50,79,Y,N,N,N,Others,N,Low-end,240674,43876,114785,8810,3408,4202,Y,4,-79.38538,43.66064,4
5563,SUBWAY,11-20 years,N,Lease,5,15,5,130,35,79,N,Y,Y,N,Mexican,N,Low-end,164062,53481,122966,3928,86,2944,Y,5,-79.39224,43.63786,5
5579,SUBWAY,11-20 years,Y,Lease,33,5,55,106,50,40,Y,N,Y,N,Japanese,N,Average,219563,112693,270052,5123,352,6301,Y,4,-79.52202,43.64479,4
5587,SUBWAY,1-5 years,N,"Lease, want to purchase",69,16,34,125,17,89,Y,N,Y,Y,Korean,N,Average,207159,37950,164390,8237,17,6536,Y,1,-79.50239,43.77005,1
5588,SUBWAY,11-20 years,Y,Lease,44,6,41,104,13,64,Y,Y,Y,N,Greek,N,High-end,511601,280765,364256,22242,13277,15836,Y,5,-79.55463,43.71596,5
5592,SUBWAY,Under 1 year,N,"Lease, want to purchase",15,16,28,140,4,94,Y,N,Y,N,Chinese,N,Average,343734,46766,333112,11039,677,10698,Y,3,-79.41313,43.77146,3
5597,SUBWAY SANDWICHES,Over 20 years,Y,Lease,33,10,28,129,36,84,Y,N,Y,N,Vietnamese,N,Average,379099,122560,358782,8052,3471,7621,Y,3,-79.34781,43.7947,3
5627,SUKHOTHAI,11-20 years,N,Own,6,4,48,145,61,45,Y,Y,Y,N,Korean,Y,Average,356366,80934,290798,7799,3095,6364,Y,5,-79.37457,43.64856,5
5634,SUMAQ,1-5 years,N,Own,65,4,48,150,46,59,Y,N,Y,Y,Vietnamese,Y,Average,298404,128325,321721,6014,372,6484,Y,5,-79.29778,43.7442,5
5648,SUNRISE BAR AND GRILL,11-20 years,N,Own,60,2,67,108,22,56,Y,Y,N,N,Japanese,N,Low-end,137648,44701,124950,3314,330,3008,Y,5,-79.30107,43.71995,5
5681,SUPERTECH,1-5 years,Y,Lease,20,18,54,83,26,93,N,Y,Y,Y,American,N,High-end,639939,227901,632116,21264,5968,21004,Y,3,-79.41557,43.7813,3
5682,SUQ MEDITERRANEAN KITCHEN,1-5 years,Y,Own,50,13,19,146,15,72,N,N,N,N,Italian,N,Low-end,190921,22006,107977,7943,5037,4492,Y,3,-79.47234,43.76643,3
5691,SUSHI BAR,Under 1 year,Y,Own,63,14,23,75,22,72,Y,N,Y,N,Greek,Y,Average,246487,60200,203616,5322,202,4396,Y,2,-79.35268,43.66493,2
5705,SUSHI MASAKI SAITO,1-5 years,Y,Lease,67,9,57,90,2,76,Y,Y,Y,N,Korean,N,Average,300516,133407,146850,7116,1461,3477,Y,5,-79.39591,43.67225,5
5707,SUSHI MORI,Under 1 year,Y,Lease,33,9,42,158,57,43,Y,Y,Y,N,Vietnamese,N,Average,493655,162248,141091,16394,2581,4685,Y,1,-79.39743,43.70721,1
5717,SUSHI SHOP,Over 20 years,N,Lease,55,14,10,108,23,79,N,Y,Y,N,Greek,N,Average,319897,47755,163493,8262,4213,4222,Y,1,-79.38253,43.67066,1
5726,SUSHI TIME,1-5 years,Y,"Lease, want to purchase",62,13,16,113,45,94,Y,N,Y,N,Indian,Y,Low-end,227522,12513,158730,8310,1689,5797,Y,5,-79.39175,43.64971,5
5735,SWAY BAR,6-10 years,N,Own,20,18,36,114,22,51,N,N,Y,N,Mexican,Y,Low-end,162518,42534,195644,5883,261,7082,Y,5,-79.44959,43.67628,5
5769,SWISS CHALET ROTISSERIE & GRILL,1-5 years,N,"Lease, want to purchase",33,5,46,152,32,65,Y,Y,Y,N,Mexican,N,Average,443151,90070,199233,15564,1488,6997,Y,5,-79.39302,43.79161,5
5771,SWISS CHALET/HARVEY'S,1-5 years,N,Own,41,16,54,94,8,55,Y,N,Y,N,American,Y,Low-end,136782,4976,118393,4563,729,3950,Y,5,-79.38626,43.63906,5
5787,Shot House Bar/Grill,11-20 years,N,"Lease, want to purchase",33,13,42,112,42,92,Y,Y,N,N,Vietnamese,N,High-end,760520,190119,458169,31266,2583,18836,Y,5,-79.28133,43.76642,5
5788,Sichuan King Fu Fish,11-20 years,Y,Lease,12,8,64,105,21,50,Y,Y,Y,N,Chinese,N,Average,411806,13577,297719,18144,190,13117,Y,4,-79.28682,43.80374,4
5818,Subway,1-5 years,Y,Own,14,5,17,94,12,82,Y,N,Y,Y,Others,N,High-end,539965,79478,365503,15228,1809,10308,Y,3,-79.26932,43.80923,3
5822,SumiLicious Smoked Meat and Deli,1-5 years,N,Own,55,6,17,102,32,44,N,N,Y,N,Greek,N,Low-end,145481,17325,94890,4722,1865,3080,Y,5,-79.26732,43.83251,5
5833,Swan Dive,1-5 years,N,Lease,47,14,25,119,50,49,Y,N,Y,N,Korean,Y,Low-end,122862,36759,190231,3405,612,5272,Y,4,-79.43609,43.64992,4
5852,TABULE,1-5 years,N,Lease,21,8,1,142,42,41,Y,Y,N,Y,Greek,Y,Low-end,219871,42491,143998,7481,3185,4899,Y,4,-79.38837,43.76923,4
5867,TADKA,6-10 years,N,Lease,58,14,12,104,44,58,Y,N,Y,Y,Greek,Y,High-end,593946,131797,414238,24781,2839,17283,Y,5,-79.49841,43.62743,5
5870,TAGPUAN,1-5 years,N,Own,24,3,44,161,59,56,Y,Y,N,N,Chinese,N,High-end,479896,145736,366366,14432,286,11018,Y,4,-79.30771,43.73608,4
5892,TARA INN RESTAURANT & PUB,Over 20 years,N,Lease,24,16,65,131,22,67,Y,N,Y,N,American,N,Low-end,237757,29529,144766,6099,2031,3713,Y,1,-79.25005,43.7077,1
5901,TASTE SEDUCTION,1-5 years,Y,Lease,69,2,29,151,12,93,Y,Y,Y,N,Korean,N,High-end,478695,129190,497672,15035,6108,15631,Y,4,-79.46465,43.66611,4
5924,TEA SHOP 168,Under 1 year,N,Lease,28,11,8,111,46,51,Y,Y,Y,Y,Indian,N,Average,418092,112697,372051,14076,2713,12526,Y,5,-79.41288,43.77035,5
5939,TERIYAKI EXPERIENCE,11-20 years,Y,Own,23,16,27,143,53,59,Y,Y,Y,N,Mediterranean,Y,Low-end,225119,79308,177629,4772,1586,3766,Y,5,-79.25438,43.78538,5
5944,TERRONI,Under 1 year,N,Lease,66,8,44,119,16,45,N,N,Y,N,Greek,N,Low-end,132421,6752,143532,3013,898,3266,Y,1,-79.37584,43.65083,1
5953,THAI EXPRESS,1-5 years,N,Own,9,3,15,129,56,58,Y,Y,Y,Y,Indian,Y,Low-end,222718,1270,193530,7083,381,6155,Y,5,-79.38555,43.67073,5
5958,THAI EXPRESS,1-5 years,Y,Lease,11,13,67,137,60,65,Y,Y,Y,N,Mexican,N,Average,413329,128356,345452,10360,1022,8659,Y,3,-79.47304,43.78632,3
5961,THAI EXPRESS RESTAURANT,11-20 years,Y,Lease,60,16,57,77,65,54,N,N,N,N,Mexican,Y,Low-end,262856,67408,203443,10156,3114,7861,Y,1,-79.25802,43.77629,1
5969,THAI NOODLE,Over 20 years,Y,"Lease, want to purchase",25,6,22,84,68,51,Y,N,Y,N,Mediterranean,N,Low-end,255198,19697,167273,7696,3179,5044,Y,5,-79.41995,43.68245,5
5974,THAI PRINCESS,Under 1 year,N,Lease,23,6,36,163,51,97,Y,N,Y,N,Japanese,N,Low-end,183855,14946,98319,4820,221,2577,Y,4,-79.39342,43.64566,4
5977,THAI ROOM,6-10 years,N,Own,16,3,2,102,58,79,Y,Y,Y,N,Others,Y,Low-end,273898,115154,102309,9769,3609,3649,Y,2,-79.42259,43.66264,2
5993,THE ABBOTT,Under 1 year,N,Lease,18,15,29,103,27,76,Y,Y,Y,N,Others,Y,Average,250951,98038,346296,6009,1388,8292,Y,5,-79.43072,43.63794,5
6007,THE AVIARY,1-5 years,N,Lease,32,13,47,125,16,48,Y,Y,Y,N,Greek,Y,Low-end,233150,13124,144763,7809,3173,4849,Y,5,-79.35478,43.65366,5
6009,THE BAGEL HOUSE,1-5 years,Y,Lease,15,6,54,118,49,61,Y,N,N,N,American,Y,Average,194855,4056,160773,4268,662,3521,Y,5,-79.41835,43.7283,5
